Root,SUM FriendsCount,AVG FriendsCount,AVG WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,AVG Url,STD Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,STD RT,AVG AccAge,STD AccAge,thread_time,STD Emoji,AVG Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,STD FPP,AVG SPP,STD SPP,AVG TPP,STD TPP,AVG Skepticism
529638427462217728,2.7810369386211318,2.7810369386211318,15.0,138.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0.0,0,9,9.0,0.0,2213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
529734565599121410,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0,0,0.0,0.0,0.0,0.0,73312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529653880196698112,2.8382192219076257,2.8382192219076257,29.0,140.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,2,2.0,0.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0
529660692832739328,1.2041199826559248,1.2041199826559248,19.0,124.0,1.0,1,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0.0,0,2,2.0,0.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
529637505981624320,2.7234556720351857,2.7234556720351857,9.0,76.0,1.0,1,1.0,1.0,0.0,1.0,0,0.0,0.0,1,1.0,1,2,2.0,0.0,2061.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529727813239451649,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529762820108607489,2.8721562727482928,1.4360781363741464,7.5,47.5,0.0,0,0.0,0.0,0.0,0.0,1,0.5,0.5,2,0.0,0,0,0.0,0.0,669.0,669.0,67.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0
529696730607271936,44.85852839321411,2.0390240178733685,10.545454545454545,65.36363636363636,0.2727272727272727,6,0.18181818181818182,0.0,0.0,0.0,31,1.4090909090909092,0.8181818181818182,22,0.0,0,5,0.22727272727272727,1.041494476126327,1201.0,674.7711396533575,9940.0,0.2874797872880344,0.09090909090909091,0.0,0.13636363636363635,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.655554777357089,0.2727272727272727,0.5378254348272379,0.18181818181818182,0.38569460791993493,1.5909090909090908
529731513613836288,9.37009434615036,1.3385849065929085,8.0,48.57142857142857,0.0,0,0.0,0.14285714285714285,0.34992710611188266,0.14285714285714285,7,1.0,0.5714285714285714,7,0.0,0,3,0.42857142857142855,1.049781318335648,1182.857142857143,1025.8301765011634,4758.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.6998542122237652,0.0,0.0,0.14285714285714285,0.3499271061118826,2.0
529715547538485248,2.4265112613645754,2.4265112613645754,18.0,140.0,1.0,1,1.0,1.0,0.0,1.0,0,0.0,0.0,1,1.0,1,2,2.0,0.0,2287.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
529726825938030592,3.030599721965951,3.030599721965951,12.0,79.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,2,2.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
529688713253494785,7.872229717684963,1.312038286280827,6.333333333333333,32.833333333333336,0.16666666666666666,1,0.16666666666666666,0.0,0.0,0.0,5,0.8333333333333334,0.5,6,0.0,0,0,0.0,0.0,858.5,903.6294871240093,1007.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.372677996249965,0.16666666666666666,0.372677996249965,0.3333333333333333,0.74535599249993,1.3333333333333333
529745609969131522,2.459392487759231,0.8197974959197437,5.333333333333333,26.0,0.0,0,0.0,0.0,0.0,0.0,2,0.6666666666666666,0.3333333333333333,3,0.0,0,0,0.0,0.0,715.3333333333334,1011.6341016175539,251.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,1.0
529572620782825473,2.6541765418779604,1.3270882709389802,10.0,58.0,2.0,4,0.5,0.0,0.0,0.0,1,0.5,0.5,2,0.0,0,0,0.0,0.0,594.5,594.5,1027.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5
529664974978023425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529687410611728384,10.868695261909034,1.8114492103181723,6.833333333333333,41.333333333333336,0.0,0,0.0,0.16666666666666666,0.372677996249965,0.16666666666666666,3,0.5,0.5,6,0.16666666666666666,1,7,1.1666666666666667,2.608745973749755,1031.6666666666667,767.2741071843593,844.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.7637626158259734,0.0,0.0,0.3333333333333333,0.4714045207910317,0.8333333333333334
529669611030331392,25.646307709619997,2.1371923091349996,9.5,59.166666666666664,0.16666666666666666,2,0.16666666666666666,0.0,0.0,0.0,12,1.0,0.6666666666666666,12,0.16666666666666666,2,36,3.0,9.9498743710662,1267.8333333333333,865.3880471916759,7371.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.4166666666666667,0.6400954789890506,0.25,0.4330127018922193,0.0,0.0,2.0833333333333335
529724985775235072,5.5274623365537465,2.7637311682768733,14.0,88.0,0.0,0,0.0,0.5,0.5,0.5,1,0.5,0.5,2,0.0,0,11,5.5,5.5,2235.5,555.5,2090.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,4.5
529734612998955008,9.861310299864135,1.2326637874830169,8.625,64.875,0.25,2,0.125,0.375,0.4841229182759271,0.375,4,0.5,0.375,8,0.125,1,27,3.375,8.929410674842993,713.375,942.1420988232084,15050.0,0.0,0.0,0.25,0.25,0.125,0.5,0.25,0.4330127018922193,0.0,0.0,0.125,0.33071891388307384,2.0
529695299200360448,3.6219029608912305,3.6219029608912305,9.0,72.0,0.0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,1,1.0,1,5,5.0,0.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529708410464636929,1.8129133566428555,0.9064566783214277,4.0,21.5,0.0,0,0.0,0.0,0.0,0.0,1,0.5,0.5,2,0.0,0,0,0.0,0.0,22.5,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
529707148537004033,6.851391369260721,0.6851391369260721,3.4,25.7,0.3,3,0.1,0.0,0.0,0.0,3,0.3,0.3,10,0.0,0,0,0.0,0.0,108.5,316.8748175541881,5514.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,1.0
529654835537518592,3.157456768134226,3.157456768134226,13.0,126.0,0.0,0,0.0,2.0,0.0,1.0,0,0.0,0.0,1,1.0,1,5,5.0,0.0,2293.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
529773194027073537,5.4820871418264865,1.0964174283652972,5.6,34.8,0.0,0,0.0,0.0,0.0,0.0,2,0.4,0.4,5,0.0,0,0,0.0,0.0,565.8,725.4643754175667,9466.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.4,0.2,0.4,0.6,0.7999999999999999,0.8
529664783599943680,7.998141906064369,1.9995354765160922,7.25,55.25,0.0,0,0.0,0.5,0.5,0.5,4,1.0,0.5,4,0.25,1,5,1.25,2.165063509461097,1593.75,920.638467314939,1427.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,1.75
529735674405326848,2.1702617153949575,2.1702617153949575,18.0,133.0,0.0,0,0.0,0.0,0.0,0.0,2,2.0,1.0,1,0.0,0,2,2.0,0.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
529627706057834496,13.579445440942779,1.9399207772775398,6.714285714285714,46.857142857142854,0.14285714285714285,1,0.14285714285714285,0.0,0.0,0.0,5,0.7142857142857143,0.5714285714285714,7,0.0,0,17,2.4285714285714284,5.948760803902003,933.2857142857143,590.8687826982797,8069.0,0.3499271061118826,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.49487165930539345,0.14285714285714285,0.34992710611188266,0.14285714285714285,0.34992710611188266,2.7142857142857144
529647809243648001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529742801274429440,2.53655844257153,2.53655844257153,19.0,129.0,1.0,1,1.0,0.0,0.0,0.0,2,2.0,1.0,1,0.0,0,3,3.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
529652940869738496,3.426185825244511,3.426185825244511,15.0,125.0,0.0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,1,0.0,0,5,5.0,0.0,2164.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
529700827557285889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529716182438653952,2.6201360549737576,2.6201360549737576,11.0,81.0,0.0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,1,1.0,1,12,12.0,0.0,2614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529724254183780355,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529702197916090370,4.3643633546157306,0.8728726709231461,6.6,38.6,0.0,0,0.0,0.0,0.0,0.0,4,0.8,0.4,5,0.0,0,0,0.0,0.0,562.8,699.9009644228246,3645.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.0,1.0,2.0,0.8
529655582882791424,3.1261314072619846,3.1261314072619846,9.0,86.0,0.0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,1,0.0,0,2,2.0,0.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529776116773298176,8.264336698202168,2.7547788994007227,23.0,122.0,0.0,0,0.0,0.0,0.0,0.0,2,0.6666666666666666,0.6666666666666666,3,0.0,0,2,0.6666666666666666,0.9428090415820634,2103.3333333333335,61.28258770283412,2386.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,3.3333333333333335
529752475541442560,3.3010299956639813,3.3010299956639813,16.0,102.0,3.0,3,1.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,5,5.0,0.0,2003.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529689763230797824,18.480096483000704,1.8480096483000703,9.5,68.0,0.1,1,0.1,0.0,0.0,0.0,13,1.3,0.7,10,0.0,0,40,4.0,11.670475568716126,1022.5,901.6517343187446,38064.0,0.0,0.0,0.1,0.2,0.1,0.6,0.1,0.30000000000000004,0.0,0.0,0.5,0.6708203932499369,2.1
529725862246375424,2.814913181275074,2.814913181275074,15.0,125.0,1.0,1,1.0,0.0,0.0,0.0,2,2.0,1.0,1,0.0,0,2,2.0,0.0,2061.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
529646030472904704,33.145530473590256,1.7445016038731713,8.0,55.473684210526315,0.3684210526315789,7,0.05263157894736842,0.21052631578947367,0.40768245749551757,0.21052631578947367,18,0.9473684210526315,0.631578947368421,19,0.05263157894736842,1,97,5.105263157894737,21.193084117334884,1119.421052631579,950.5808371610692,6745.0,0.22329687826943606,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.47368421052631576,0.15789473684210525,0.4880851839734581,0.0,0.0,0.3157894736842105,0.5668594533825794,2.4210526315789473
529723362894176256,2.975891136401793,2.975891136401793,21.0,134.0,2.0,2,1.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1,3,3.0,0.0,2075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
529643568873230337,6.415650986566169,1.6039127466415422,4.75,40.25,0.0,0,0.0,0.0,0.0,0.0,4,1.0,0.75,4,0.0,0,4,1.0,1.7320508075688772,1217.25,827.792055712061,19355.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5
529654489356070912,8.885876909871456,1.7771753819742913,5.8,45.0,0.0,0,0.0,0.2,0.4000000000000001,0.2,4,0.8,0.4,5,0.0,0,3,0.6,1.2000000000000002,828.4,700.2141386747343,19540.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4
529446466541326336,5.478552066966061,2.7392760334830304,16.5,107.5,0.0,0,0.0,0.0,0.0,0.0,5,2.5,1.0,2,0.0,0,4,2.0,1.0,668.0,103.0,2843.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0
529664525768077314,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529746217098825728,7.2897036196834595,1.8224259049208649,13.5,86.0,0.75,3,0.25,0.0,0.0,0.0,3,0.75,0.75,4,0.0,0,2,0.5,0.8660254037844386,621.25,715.7699962278385,15554.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.4330127018922193,0.0,0.0,0.5,0.5,2.75
529723420993683457,17.06660492961325,1.066662808100828,13.6875,70.375,0.0625,1,0.0625,0.0,0.0,0.0,13,0.8125,0.6875,16,0.0,0,0,0.0,0.0,130.625,181.71814542031845,69973.0,0.0,0.0,0.0,0.125,0.0,0.375,0.9375,1.197327753791751,0.125,0.33071891388307384,0.5625,0.7043392293490403,2.625
529733937170771969,2.989004615698537,0.9963348718995123,5.333333333333333,32.0,0.0,0,0.0,0.0,0.0,0.0,2,0.6666666666666666,0.3333333333333333,3,0.0,0,0,0.0,0.0,645.6666666666666,913.1105567722284,2079.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,1.3333333333333333
529713467184676864,11.561435178878826,1.926905863146471,8.666666666666666,67.83333333333333,0.0,0,0.0,0.6666666666666666,0.4714045207910317,0.6666666666666666,5,0.8333333333333334,0.5,6,0.16666666666666666,1,31,5.166666666666667,11.553017883748915,1122.5,1120.0523425269018,6315.0,0.372677996249965,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665
529735608676413441,5.608526033577194,1.8695086778590646,11.0,71.33333333333333,0.6666666666666666,2,0.6666666666666666,0.0,0.0,0.0,4,1.3333333333333333,0.6666666666666666,3,0.0,0,0,0.0,0.0,518.6666666666666,370.8102239990454,5013.0,0.4714045207910317,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.816496580927726,4.333333333333333
529667041142124544,17.490507917252767,2.186313489656596,10.25,80.25,0.25,2,0.125,0.375,0.4841229182759271,0.375,9,1.125,0.625,8,0.125,1,36,4.5,9.539392014169456,1188.75,854.8644263858451,24883.0,0.9921567416492215,0.375,0.375,0.375,0.25,0.5,0.625,1.3169567191065923,0.0,0.0,0.25,0.4330127018922193,2.75
529728291545284608,20.23813195080756,1.5567793808313508,7.6923076923076925,45.15384615384615,0.0,0,0.0,0.0,0.0,0.0,6,0.46153846153846156,0.46153846153846156,13,0.23076923076923078,3,22,1.6923076923076923,5.8623258102331235,549.3846153846154,595.756731258856,4216.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.46153846153846156,0.0,0.0,0.23076923076923078,0.5756395979652218,1.8461538461538463
529648547864399872,9.293979852730429,1.548996642121738,7.333333333333333,45.666666666666664,0.3333333333333333,2,0.16666666666666666,0.0,0.0,0.0,4,0.6666666666666666,0.5,6,0.0,0,13,2.1666666666666665,4.412734098291242,746.8333333333334,722.0848095772561,10166.0,1.118033988749895,0.5,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,1.49071198499986,0.16666666666666666,0.372677996249965,0.6666666666666666,0.74535599249993,2.3333333333333335
529645026452979712,10.201574136171946,1.7002623560286576,10.0,84.83333333333333,2.0,12,0.6666666666666666,0.6666666666666666,0.4714045207910317,0.6666666666666666,4,0.6666666666666666,0.5,6,0.16666666666666666,1,29,4.833333333333333,10.366881026722657,1089.6666666666667,1083.788058411586,1784.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665
529756814175633411,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529720675272249344,3.3012470886362113,3.3012470886362113,21.0,130.0,0.0,0,0.0,0.0,0.0,0.0,2,2.0,1.0,1,0.0,0,5,5.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
529734972249505795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529700937053773824,3.28397928423848,3.28397928423848,18.0,114.0,3.0,3,1.0,1.0,0.0,1.0,1,1.0,1.0,1,0.0,0,2,2.0,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
529722176380076032,5.848259337655891,2.9241296688279457,23.0,126.0,1.0,2,0.5,0.0,0.0,0.0,2,1.0,0.5,2,0.5,1,12,6.0,5.0,2104.0,13.0,305.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,7.0
529749273211330562,2.230448921378274,0.5576122303445685,4.25,28.75,0.0,0,0.0,0.0,0.0,0.0,2,0.5,0.25,4,0.0,0,1,0.25,0.4330127018922193,493.25,854.3340608333488,1649.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.25
529669581506236416,1.8260748027008264,1.8260748027008264,10.0,81.0,1.0,1,1.0,1.0,0.0,1.0,0,0.0,0.0,1,0.0,0,2,2.0,0.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529830319982407680,2.783903579272735,2.783903579272735,8.0,83.0,2.0,2,1.0,0.0,0.0,0.0,2,2.0,1.0,1,0.0,0,3,3.0,0.0,963.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
529657139959451648,6.393115924397948,3.196557962198974,23.5,135.0,0.0,0,0.0,0.0,0.0,0.0,1,0.5,0.5,2,0.5,1,30,15.0,15.0,2027.5,45.5,201.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.5,0.5,1.0,1.0,4.5
529644561770217473,29.797904140281556,2.2921464723293505,10.538461538461538,79.3076923076923,0.8461538461538461,11,0.38461538461538464,0.38461538461538464,0.48650425541051995,0.38461538461538464,19,1.4615384615384615,0.8461538461538461,13,0.0,0,1,0.07692307692307693,0.26646935501059654,1114.2307692307693,722.8899430912601,93924.0,0.36080121229410994,0.15384615384615385,0.0,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.7994080650317895,0.15384615384615385,0.5329387100211931,0.07692307692307693,0.26646935501059654,1.7692307692307692
529649368656134144,13.548990789616608,1.693623848702076,6.125,44.5,0.125,1,0.125,0.0,0.0,0.0,11,1.375,0.625,8,0.0,0,34,4.25,11.24444307202451,731.625,652.1056159664629,11495.0,0.33071891388307384,0.125,0.125,0.125,0.375,0.25,0.375,0.4841229182759271,0.0,0.0,0.0,0.0,0.75
529723807591038977,2.2121876044039577,1.1060938022019788,6.0,36.5,0.0,0,0.0,0.0,0.0,0.0,2,1.0,0.5,2,0.0,0,0,0.0,0.0,627.0,627.0,144.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
529723684454666240,20.884494742967142,1.491749624497653,6.142857142857143,40.357142857142854,0.0,0,0.0,0.07142857142857142,0.25753937681885636,0.07142857142857142,14,1.0,0.5714285714285714,14,0.07142857142857142,1,64,4.571428571428571,16.482520116406807,1041.4285714285713,893.5864906804101,921.0,0.25753937681885636,0.07142857142857142,0.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714
529828486975066112,13.92089785044567,1.9886996929208098,18.714285714285715,113.28571428571429,0.2857142857142857,2,0.14285714285714285,0.0,0.0,0.0,5,0.7142857142857143,0.7142857142857143,7,0.0,0,17,2.4285714285714284,5.948760803902003,869.1428571428571,802.9316691388642,61637.0,0.3499271061118826,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
529637341645008896,3.7683420586445333,1.8841710293222667,20.5,131.5,0.0,0,0.0,0.5,0.5,0.5,2,1.0,0.5,2,0.0,0,5,2.5,2.5,972.5,335.5,756.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2.0
529669184670941184,3.4479328655921804,3.4479328655921804,11.0,101.0,0.0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,1,1.0,1,3,3.0,0.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
529723708207030274,3.3384564936046046,1.6692282468023023,2.0,13.0,1.0,2,0.5,0.0,0.0,0.0,1,0.5,0.5,2,0.0,0,0,0.0,0.0,1015.5,1015.5,27837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529725387400835072,8.795575445818445,2.198893861454611,7.25,46.0,0.0,0,0.0,0.25,0.4330127018922193,0.25,2,0.5,0.5,4,0.0,0,49,12.25,21.21762239271875,1192.25,747.0911507306187,2194.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.5
529667934697029632,2.635483746814912,2.635483746814912,14.0,121.0,0.0,0,0.0,1.0,0.0,1.0,1,1.0,1.0,1,0.0,0,5,5.0,0.0,1965.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
529722630363181056,4.141449773400467,4.141449773400467,12.0,69.0,2.0,2,1.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,5,5.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529652269105815553,10.542611935555,1.317826491944375,5.0,32.75,0.0,0,0.0,0.125,0.33071891388307384,0.125,6,0.75,0.625,8,0.0,0,0,0.0,0.0,501.125,561.9309204653184,9054.0,0.0,0.0,0.125,0.125,0.125,0.375,0.125,0.33071891388307384,0.0,0.0,0.125,0.33071891388307384,1.125
529641857513308160,6.2749723112624185,3.1374861556312093,8.0,57.5,0.0,0,0.0,0.5,0.5,0.5,1,0.5,0.5,2,0.5,1,5,2.5,2.5,1360.0,691.0,2705.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,3.0
529705050453835776,0.9030899869919435,0.9030899869919435,17.0,101.0,1.0,1,1.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,2,2.0,0.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
529714770422022146,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529648452511473666,14.525588062784927,1.3205080057077205,6.454545454545454,44.18181818181818,0.18181818181818182,2,0.18181818181818182,0.0,0.0,0.0,10,0.9090909090909091,0.45454545454545453,11,0.0,0,1,0.09090909090909091,0.2874797872880344,954.9090909090909,1048.7191715738043,22176.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.7713892158398699,0.0,0.0,0.09090909090909091,0.2874797872880344,1.9090909090909092
529743499588276226,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529729911926583296,2.6757783416740852,2.6757783416740852,17.0,109.0,0.0,0,0.0,0.0,0.0,0.0,2,2.0,1.0,1,0.0,0,5,5.0,0.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
529689679411810304,9.192584404428086,1.5320974007380144,8.666666666666666,58.333333333333336,0.0,0,0.0,0.0,0.0,0.0,3,0.5,0.5,6,0.0,0,5,0.8333333333333334,1.0671873729054748,588.8333333333334,647.5570545433729,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.372677996249965,0.0,0.0,0.0,0.0,2.3333333333333335
