depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,AVG Url,STD Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,STD RT,AVG AccAge,STD AccAge,thread_time,STD Emoji,AVG Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,STD FPP,AVG SPP,STD SPP,AVG TPP,STD TPP,AVG Skepticism
1,3.2392994791268923,3.2392994791268923,17.0,136.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,108.0,108.0,0.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3,49.39749509696943,2.3522616712842583,6.904761904761905,70.04761904761905,0.7619047619047619,16.0,0.6666666666666666,0.0,0.0,0.0,28.0,1.3333333333333333,0.9523809523809523,21,0.0,0.0,1044.0,49.714285714285715,221.6584981360254,682.6666666666666,482.9943638962628,438976.0,0.4665694748158434,0.14285714285714285,0.5714285714285714,0.0,0.047619047619047616,0.6666666666666666,0.0,0.0,0.14285714285714285,0.3499271061118826,0.09523809523809523,0.2935435239509036,2.5714285714285716
2,50.14787004195969,2.5073935020979845,10.6,76.85,0.25,5.0,0.25,0.35,0.47696960070847283,0.35,22.0,1.1,0.95,20,0.05,1.0,430.0,21.5,92.34094433132033,970.5,870.6747670628798,3745.0,0.0,0.0,0.35,0.1,0.05,0.7,0.15,0.3570714214271425,0.05,0.21794494717703364,0.3,0.5567764362830022,3.45
2,17.289263272938676,2.4698947532769537,15.714285714285714,111.42857142857143,0.5714285714285714,4.0,0.5714285714285714,0.5714285714285714,0.4948716593053935,0.5714285714285714,6.0,0.8571428571428571,0.8571428571428571,7,0.14285714285714285,1.0,100.0,14.285714285714286,34.99271061118826,1263.0,476.38519828271023,1318.0,0.34992710611188266,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,0.2857142857142857,0.4517539514526256,0.0,0.0,0.42857142857142855,0.49487165930539345,3.4285714285714284
2,49.58188416081923,2.4790942080409613,16.7,102.15,0.3,6.0,0.25,0.2,0.4,0.2,21.0,1.05,0.95,20,0.05,1.0,128.0,6.4,27.439752185469892,1274.2,774.093121013228,2360.0,0.0,0.0,0.05,0.2,0.15,0.65,0.2,0.4000000000000001,0.3,0.5567764362830021,0.65,0.852936105461599,4.0
8,47.599149817870334,2.50521841146686,13.842105263157896,108.10526315789474,0.42105263157894735,8.0,0.3684210526315789,0.0,0.0,0.0,60.0,3.1578947368421053,1.0,19,0.05263157894736842,1.0,149.0,7.842105263157895,33.271234862145974,1243.421052631579,446.77691546046293,9673.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.5263157894736842,0.15789473684210525,0.4880851839734581,0.15789473684210525,0.36464227527765836,0.2631578947368421,0.44034738238635557,3.526315789473684
2,45.88960894072234,2.294480447036117,13.1,83.45,0.1,2.0,0.1,0.05,0.21794494717703364,0.05,26.0,1.3,0.95,20,0.0,0.0,402.0,20.1,84.87455449073062,1254.6,640.7513090115384,1299.0,0.0,0.0,0.0,0.2,0.3,0.5,0.1,0.30000000000000004,0.1,0.30000000000000004,0.4,0.7348469228349536,3.6
10,79.98003254527859,2.7579321567337445,13.03448275862069,87.89655172413794,0.034482758620689655,1.0,0.034482758620689655,0.034482758620689655,0.18246560765962697,0.034482758620689655,49.0,1.6896551724137931,0.9655172413793104,29,0.0,0.0,234.0,8.068965517241379,41.56584393090637,1341.7241379310344,764.4006846273357,14242.0,0.0,0.0,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.7931034482758621,0.41379310344827586,0.8101613878945331,0.27586206896551724,0.6376980003071355,0.3793103448275862,0.6110360395403224,3.3793103448275863
3,53.67540018014108,2.555971437149575,12.476190476190476,80.95238095238095,0.047619047619047616,1.0,0.047619047619047616,0.14285714285714285,0.34992710611188255,0.14285714285714285,25.0,1.1904761904761905,0.9523809523809523,21,0.047619047619047616,1.0,199.0,9.476190476190476,41.26294203625728,1010.3333333333334,641.4761498244894,2773.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.19047619047619047,0.49943278484292924,0.19047619047619047,0.4994327848429293,0.38095238095238093,0.6529194857524805,2.0
2,22.83995736254625,2.5377730402829166,12.777777777777779,86.22222222222223,0.0,0.0,0.0,0.4444444444444444,0.4969039949999533,0.4444444444444444,10.0,1.1111111111111112,0.8888888888888888,9,0.1111111111111111,1.0,118.0,13.11111111111111,37.08382230222783,1402.5555555555557,669.4691281756366,14006.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.1111111111111111,0.31426968052735443,0.3333333333333333,0.4714045207910317,3.111111111111111
15,125.81448260456659,3.068645917184551,16.585365853658537,115.36585365853658,0.36585365853658536,15.0,0.14634146341463414,0.0,0.0,0.0,132.0,3.2195121951219514,0.975609756097561,41,0.0,0.0,310.0,7.560975609756097,41.36691784181066,1213.439024390244,718.0517016775151,102746.0,0.1542574468374819,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.07317073170731707,0.6585365853658537,0.2682926829268293,0.6634863662797778,0.024390243902439025,0.1542574468374819,0.5853658536585366,0.7955856795268337,5.609756097560975
2,22.03165094301693,2.203165094301693,11.4,82.9,0.0,0.0,0.0,0.3,0.45825756949558394,0.3,10.0,1.0,0.9,10,0.2,2.0,145.0,14.5,43.16769625541766,1293.0,761.34670157557,2383.0,0.0,0.0,0.0,0.1,0.3,0.6,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,1.6
3,25.8160355917303,2.8684483990811445,15.11111111111111,108.33333333333333,0.6666666666666666,6.0,0.5555555555555556,0.5555555555555556,0.4969039949999533,0.5555555555555556,21.0,2.3333333333333335,1.0,9,0.1111111111111111,1.0,118.0,13.11111111111111,34.632818233078176,689.6666666666666,727.5963471901467,7595.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,0.31426968052735443,0.0,0.0,1.4444444444444444,1.8324913891634047,4.555555555555555
2,51.21429668608505,2.5607148343042523,11.7,90.5,0.4,8.0,0.4,0.45,0.49749371855331004,0.45,22.0,1.1,0.95,20,0.05,1.0,490.0,24.5,105.87657909093966,1184.6,875.676618392886,38475.0,0.21794494717703364,0.05,0.45,0.25,0.1,0.75,0.2,0.6000000000000001,0.3,0.714142842854285,0.2,0.4000000000000001,3.65
20,271.31956744194,2.4665415221994547,14.663636363636364,94.88181818181818,0.00909090909090909,1.0,0.00909090909090909,0.00909090909090909,0.09491187735373227,0.00909090909090909,221.0,2.0090909090909093,0.990909090909091,110,0.0,0.0,4186.0,38.054545454545455,396.15187253842737,1479.1454545454546,693.363184857476,118306.0,0.0,0.0,0.01818181818181818,0.24545454545454545,0.03636363636363636,0.6454545454545455,0.5636363636363636,0.8260230321164033,0.8272727272727273,1.0167603714211928,0.37272727272727274,0.6304268526394838,3.2454545454545456
3,19.20895134915262,3.201491891525437,8.0,61.166666666666664,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,7.0,1.1666666666666667,0.8333333333333334,6,0.0,0.0,142.0,23.666666666666668,52.92027546749502,1176.3333333333333,863.9486224436163,270099.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.372677996249965,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665
3,37.76889148940517,2.2216994993767747,14.117647058823529,97.58823529411765,0.4117647058823529,7.0,0.29411764705882354,0.11764705882352941,0.32218973970892123,0.11764705882352941,34.0,2.0,0.9411764705882353,17,0.058823529411764705,1.0,123.0,7.235294117647059,28.941176470588236,625.9411764705883,712.0131749101802,10934.0,0.7058823529411765,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,0.5882352941176471,0.17647058823529413,0.3812200410828153,0.23529411764705882,0.5455069703232767,0.17647058823529413,0.3812200410828153,4.0588235294117645
2,6.187954798315782,3.093977399157891,12.5,104.0,0.5,1.0,0.5,0.0,0.0,0.0,4.0,2.0,1.0,2,0.5,1.0,165.0,82.5,82.5,2279.0,218.0,23135.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4.0
7,56.94330346266131,2.5883319755755143,16.09090909090909,109.68181818181819,0.4090909090909091,9.0,0.2727272727272727,0.045454545454545456,0.2082988952252655,0.045454545454545456,32.0,1.4545454545454546,0.9545454545454546,22,0.0,0.0,297.0,13.5,61.42900558590158,1379.409090909091,513.7735315637983,71859.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.8636363636363636,0.7272727272727273,0.9620913858416692,0.22727272727272727,0.5162643950727521,0.13636363636363635,0.45681252823276774,3.6818181818181817
6,69.89616198193985,2.496291499354995,17.821428571428573,117.92857142857143,0.10714285714285714,3.0,0.07142857142857142,0.17857142857142858,0.3829930462415574,0.17857142857142858,31.0,1.1071428571428572,0.9642857142857143,28,0.07142857142857142,2.0,214.0,7.642857142857143,39.71345065925784,1150.6785714285713,743.4206679537612,6721.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.7857142857142857,0.14285714285714285,0.3499271061118826,0.4642857142857143,0.8229799015573509,0.32142857142857145,0.7098073897982783,3.25
5,44.753171167481675,1.9457900507600727,7.869565217391305,54.56521739130435,0.08695652173913043,2.0,0.08695652173913043,0.08695652173913043,0.2817713347133853,0.08695652173913043,24.0,1.0434782608695652,0.9565217391304348,23,0.5652173913043478,13.0,228.0,9.91304347826087,46.28354298891567,1847.0,387.7475646771279,3273.0,0.0,0.0,0.0,0.043478260869565216,0.17391304347826086,0.43478260869565216,0.17391304347826086,0.480233087703794,0.2608695652173913,0.4391089103635685,0.0,0.0,2.652173913043478
12,112.0285453275336,2.80071363318834,15.125,115.15,0.5,20.0,0.25,0.2,0.4000000000000001,0.2,119.0,2.975,0.975,40,0.025,1.0,161.0,4.025,20.369692560271986,796.975,614.7154011207138,20828.0,1.4051245496396394,0.225,0.175,0.225,0.2,0.65,0.15,0.3570714214271425,0.275,0.6319612329882269,0.3,0.6,4.175
2,15.100282465858776,2.5167137443097958,15.666666666666666,119.16666666666667,1.3333333333333333,8.0,0.5,0.3333333333333333,0.4714045207910317,0.3333333333333333,6.0,1.0,0.8333333333333334,6,0.16666666666666666,1.0,144.0,24.0,53.665631459994955,922.5,859.068245251796,1151.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.372677996249965,4.333333333333333
2,19.225529067190458,2.403191133398807,7.5,50.75,0.0,0.0,0.0,0.125,0.33071891388307384,0.125,9.0,1.125,0.875,8,0.0,0.0,111.0,13.875,36.33330944188817,1188.25,585.244553584226,12543.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.125,0.33071891388307384,0.125,0.33071891388307384,1.0
5,35.660238838910075,2.5471599170650054,14.571428571428571,115.92857142857143,0.07142857142857142,1.0,0.07142857142857142,0.0,0.0,0.0,35.0,2.5,1.0,14,0.07142857142857142,1.0,409.0,29.214285714285715,102.29521603911786,1127.5,626.6568609921792,3382.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,0.9285714285714286,0.14285714285714285,0.34992710611188266,0.0,0.0,0.14285714285714285,0.3499271061118826,4.857142857142857
10,67.45625352811896,2.4983797603007023,16.22222222222222,102.81481481481481,0.0,0.0,0.0,0.14814814814814814,0.3552467795046459,0.14814814814814814,40.0,1.4814814814814814,0.9629629629629629,27,0.07407407407407407,2.0,1385.0,51.2962962962963,258.242323010172,1791.0,551.80135985764,8234.0,0.0,0.0,0.0,0.14814814814814814,0.2222222222222222,0.7037037037037037,0.3333333333333333,0.5443310539518174,0.07407407407407407,0.2618914004394621,0.5925925925925926,0.7821745215534399,4.851851851851852
4,21.724579428206255,2.715572428525782,13.25,102.0,0.625,5.0,0.25,0.5,0.8660254037844386,0.25,11.0,1.375,0.875,8,0.125,1.0,134.0,16.75,43.939589210642374,1805.625,917.9320423511754,3594.0,0.0,0.0,0.125,0.0,0.25,1.0,0.375,0.4841229182759271,0.0,0.0,0.375,0.4841229182759271,3.875
3,41.51782306831469,2.0758911534157347,14.2,105.55,0.25,5.0,0.25,0.25,0.4330127018922193,0.25,30.0,1.5,0.95,20,0.05,1.0,179.0,8.95,39.012145544689034,1113.1,747.7029423507707,32695.0,0.0,0.0,0.3,0.05,0.0,0.7,0.05,0.21794494717703364,0.25,0.5361902647381804,0.35,0.653834841531101,3.6
10,51.50865175951551,2.5754325879757753,16.05,111.15,0.25,5.0,0.25,0.2,0.4000000000000001,0.2,30.0,1.5,0.95,20,0.05,1.0,108.0,5.4,22.859133841858483,1109.95,766.4704478973733,4394.0,0.0,0.0,0.05,0.1,0.1,0.75,0.45,0.7399324293474372,0.25,0.5361902647381804,0.45,0.9205976319760985,5.6
5,57.59087497296797,2.8795437486483983,12.95,91.95,0.5,10.0,0.45,0.15,0.47696960070847283,0.1,28.0,1.4,0.95,20,0.1,2.0,1204.0,60.2,260.3437343206093,1240.2,529.1859408563308,11246.0,0.6538348415311012,0.15,0.3,0.4,0.05,0.6,0.1,0.30000000000000004,0.15,0.47696960070847283,0.35,0.792148975887743,2.6
1,2.976349979003273,2.976349979003273,21.0,139.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,171.0,171.0,0.0,2716.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
20,243.82811681474598,2.93768815439453,14.795180722891565,97.63855421686748,0.0963855421686747,8.0,0.0963855421686747,0.07228915662650602,0.25896608747234556,0.07228915662650602,151.0,1.819277108433735,0.9879518072289156,83,0.012048192771084338,1.0,1312.0,15.80722891566265,141.70574108403832,1140.5903614457832,531.8746803239923,939464.0,0.0,0.0,0.012048192771084338,0.27710843373493976,0.1566265060240964,0.5903614457831325,0.3855421686746988,0.7084911049633328,0.40963855421686746,0.6019275179179179,0.5060240963855421,0.7342481438647032,3.8433734939759034
16,120.38182289346295,2.6751516198547325,19.555555555555557,125.82222222222222,0.26666666666666666,12.0,0.1111111111111111,0.044444444444444446,0.20608041101101565,0.044444444444444446,80.0,1.7777777777777777,0.9777777777777777,45,0.0,0.0,198.0,4.4,29.03591645607978,1401.7111111111112,613.0687335843882,269711.0,0.0,0.0,0.022222222222222223,0.13333333333333333,0.15555555555555556,0.7777777777777778,0.8444444444444444,0.9417608933518707,0.5333333333333333,0.7483314773547881,0.5777777777777777,0.745024649521787,5.4
3,36.55458247309505,2.4369721648730036,11.733333333333333,91.6,0.3333333333333333,5.0,0.2,0.4,0.4898979485566357,0.4,17.0,1.1333333333333333,0.9333333333333333,15,0.06666666666666667,1.0,135.0,9.0,33.67491648096547,942.8,736.4519626787163,4486.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.8,0.26666666666666666,0.44221663871405337,0.06666666666666667,0.24944382578492946,0.13333333333333333,0.33993463423951903,3.933333333333333
3,17.457828272030387,2.493975467432912,13.142857142857142,97.14285714285714,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,0.49487165930539345,0.42857142857142855,10.0,1.4285714285714286,0.8571428571428571,7,0.14285714285714285,1.0,126.0,18.0,42.871902220452036,1756.0,799.7699669279912,17296.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.34992710611188266,0.0,0.0,0.14285714285714285,0.3499271061118826,4.142857142857143
2,9.978989076080069,1.6631648460133448,6.5,58.166666666666664,0.5,3.0,0.16666666666666666,0.16666666666666666,0.372677996249965,0.16666666666666666,9.0,1.5,0.8333333333333334,6,0.0,0.0,177.0,29.5,65.9640053362438,1212.6666666666667,596.4591818017018,107890.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.372677996249965,0.0,0.0,0.16666666666666666,0.372677996249965,3.6666666666666665
2,10.020494005633896,2.505123501408474,10.5,72.75,1.0,4.0,0.5,0.5,0.5,0.5,3.0,0.75,0.75,4,0.25,1.0,146.0,36.5,63.21985447626402,1827.5,339.62074436052933,53362.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.75
3,36.679503084409355,2.4453002056272903,12.866666666666667,87.73333333333333,0.26666666666666666,4.0,0.26666666666666666,0.26666666666666666,0.44221663871405337,0.26666666666666666,18.0,1.2,0.9333333333333333,15,0.06666666666666667,1.0,198.0,13.2,49.38987750541602,1077.6666666666667,726.6102730411186,19881.0,0.0,0.0,0.2,0.06666666666666667,0.2,0.6666666666666666,0.06666666666666667,0.24944382578492943,0.13333333333333333,0.3399346342395189,0.8,0.9092121131323905,3.466666666666667
4,21.642226911751344,2.4046918790834826,17.11111111111111,104.88888888888889,0.2222222222222222,2.0,0.2222222222222222,0.1111111111111111,0.31426968052735443,0.1111111111111111,9.0,1.0,0.7777777777777778,9,0.0,0.0,335.0,37.22222222222222,81.31526818197288,1033.111111111111,520.4759455311487,6007.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.6849348892187752,0.3333333333333333,0.4714045207910317,1.1111111111111112,1.4487116456005888,5.0
2,4.9696441831422735,2.4848220915711368,16.0,134.5,1.5,3.0,1.0,0.5,0.5,0.5,4.0,2.0,1.0,2,0.5,1.0,103.0,51.5,51.5,1120.0,1072.0,22839.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
8,53.654414158913795,2.146176566356552,16.16,106.76,0.12,3.0,0.12,0.0,0.0,0.0,42.0,1.68,0.96,25,0.0,0.0,389.0,15.56,74.1906085700879,798.28,668.4057163130789,256569.0,0.0,0.0,0.0,0.12,0.0,0.56,0.52,0.6997142273814361,0.4,0.565685424949238,0.36,0.5571355310873648,3.08
10,119.98610115875678,2.2638887011086184,15.962264150943396,104.81132075471699,0.20754716981132076,11.0,0.1509433962264151,0.0,0.0,0.0,100.0,1.8867924528301887,0.9811320754716981,53,0.018867924528301886,1.0,1792.0,33.81132075471698,242.98513477350244,1383.0566037735848,639.6455213807316,19580.0,0.0,0.0,0.018867924528301886,0.3018867924528302,0.03773584905660377,0.8113207547169812,0.4716981132075472,0.6896478068866817,0.24528301886792453,0.510481104093158,0.6792452830188679,1.042015190300685,3.358490566037736
6,63.561017461181955,2.648375727549248,16.791666666666668,105.04166666666667,0.20833333333333334,5.0,0.20833333333333334,0.125,0.33071891388307384,0.125,30.0,1.25,0.9583333333333334,24,0.041666666666666664,1.0,134.0,5.583333333333333,26.568961632367614,947.4583333333334,691.9624856863428,18238.0,0.0,0.0,0.0,0.125,0.20833333333333334,0.5,0.25,0.5204164998665332,0.08333333333333333,0.2763853991962833,0.4583333333333333,0.6441510347391795,3.625
2,2.9956351945975497,1.4978175972987748,11.0,88.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.5,2,0.0,0.0,128.0,64.0,64.0,912.0,624.0,111700.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,5.0
5,59.35028079426901,2.5804469910551746,14.565217391304348,100.04347826086956,0.30434782608695654,7.0,0.17391304347826086,0.043478260869565216,0.20393111999232305,0.043478260869565216,29.0,1.2608695652173914,0.9565217391304348,23,0.043478260869565216,1.0,104.0,4.521739130434782,20.57197241757188,1127.304347826087,735.3532386773518,15808.0,0.0,0.0,0.0,0.17391304347826086,0.13043478260869565,0.4782608695652174,0.34782608695652173,0.6330530338504798,0.043478260869565216,0.20393111999232305,0.4782608695652174,0.5800723506141884,5.0
6,60.35285774166287,2.5147024059026197,15.208333333333334,98.83333333333333,0.08333333333333333,2.0,0.041666666666666664,0.125,0.33071891388307384,0.125,36.0,1.5,0.9583333333333334,24,0.0,0.0,164.0,6.833333333333333,32.355662392986005,765.6666666666666,632.9370470714726,13049.0,0.0,0.0,0.08333333333333333,0.2916666666666667,0.0,0.875,0.16666666666666666,0.372677996249965,0.16666666666666666,0.372677996249965,0.75,0.9682458365518543,4.916666666666667
2,5.681223141395172,2.840611570697586,8.0,95.5,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,2,0.5,1.0,167.0,83.5,83.5,1223.0,207.0,6081.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7,65.89373988715356,2.353347853112627,9.392857142857142,73.21428571428571,0.7857142857142857,22.0,0.2857142857142857,0.17857142857142858,0.3829930462415574,0.17857142857142858,49.0,1.75,0.9642857142857143,28,0.0,0.0,2057.0,73.46428571428571,379.42404492512975,930.2142857142857,719.5959360811383,113196.0,1.6701918501557032,0.32142857142857145,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.44031528592635544,0.35714285714285715,0.610285981808395,0.25,0.5088502445991074,2.9642857142857144
2,29.361847511587822,2.669258864689802,10.272727272727273,73.45454545454545,0.5454545454545454,6.0,0.2727272727272727,0.09090909090909091,0.2874797872880344,0.09090909090909091,10.0,0.9090909090909091,0.9090909090909091,11,0.09090909090909091,1.0,108.0,9.818181818181818,30.420741075840116,630.7272727272727,584.2619417084478,3315.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.28747978728803447,0.09090909090909091,0.2874797872880344,0.36363636363636365,0.6428243465332248,2.6363636363636362
10,83.12954681143745,2.968912386122766,15.357142857142858,97.82142857142857,0.03571428571428571,1.0,0.03571428571428571,0.0,0.0,0.0,42.0,1.5,0.9642857142857143,28,0.2857142857142857,8.0,155.0,5.535714285714286,28.188754270931145,1278.0,756.3159298297807,2598.0,0.0,0.0,0.0,0.2857142857142857,0.03571428571428571,0.7857142857142857,0.5714285714285714,0.7284313590846836,0.42857142857142855,0.8206518066482897,0.5714285714285714,0.7284313590846836,3.0714285714285716
4,61.14147403916936,3.057073701958468,12.7,86.95,0.45,9.0,0.3,0.05,0.21794494717703367,0.05,42.0,2.1,0.95,20,0.0,0.0,260.0,13.0,53.69450623667192,1019.05,774.8804730408426,33769.0,0.21794494717703364,0.05,0.2,0.1,0.15,0.75,0.15,0.3570714214271425,0.15,0.47696960070847283,0.4,0.8,2.95
13,66.41732135786532,2.767388389911055,13.333333333333334,86.5,0.16666666666666666,4.0,0.08333333333333333,0.041666666666666664,0.19982631347136334,0.041666666666666664,38.0,1.5833333333333333,0.9583333333333334,24,0.0,0.0,1148.0,47.833333333333336,228.5668513926627,1103.5416666666667,598.6591252656964,97372.0,0.0,0.0,0.125,0.20833333333333334,0.08333333333333333,0.7916666666666666,0.375,0.6332785063987777,0.2916666666666667,0.5384519993050035,0.4583333333333333,0.705878097754059,3.5
3,20.6228897854983,2.5778612231872877,13.375,91.0,0.5,4.0,0.375,0.0,0.0,0.0,8.0,1.0,0.875,8,0.125,1.0,168.0,21.0,55.560777532356404,1310.5,711.562014163207,3561.0,0.0,0.0,0.125,0.125,0.25,0.625,0.75,0.9682458365518543,0.125,0.33071891388307384,0.625,0.8569568250501305,2.625
2,13.23318278829321,2.646636557658642,13.4,106.0,0.8,4.0,0.6,0.0,0.0,0.0,5.0,1.0,0.8,5,0.2,1.0,114.0,22.8,45.6,1542.2,563.7465387920355,9722.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
2,9.177082567891171,3.0590275226303905,18.333333333333332,127.33333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.4714045207910317,0.3333333333333333,3.0,1.0,0.6666666666666666,3,0.0,0.0,238.0,79.33333333333333,107.2453055175636,958.3333333333334,349.19462895194835,2475.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335
8,100.20919165269457,2.7835886570192936,15.472222222222221,110.66666666666667,0.2777777777777778,10.0,0.1388888888888889,0.05555555555555555,0.2290614236454256,0.05555555555555555,82.0,2.2777777777777777,0.9722222222222222,36,0.0,0.0,350.0,9.722222222222221,47.50825139507119,898.3055555555555,589.3371898179082,44340.0,0.3286710990610897,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.3055555555555556,0.6388888888888888,0.4722222222222222,0.6866226163504597,0.2222222222222222,0.5328701692569688,0.2777777777777778,0.6060395619242064,3.1944444444444446
3,37.60241904414584,2.0890232802303244,6.444444444444445,67.61111111111111,0.2777777777777778,5.0,0.2777777777777778,0.2777777777777778,0.4479032082388083,0.2777777777777778,19.0,1.0555555555555556,0.9444444444444444,18,0.05555555555555555,1.0,225.0,12.5,50.092414595425524,1045.0,524.5636281710732,335253.0,0.0,0.0,0.2222222222222222,0.0,0.05555555555555555,0.6666666666666666,0.1111111111111111,0.4581228472908512,0.1111111111111111,0.4581228472908512,0.0,0.0,1.4444444444444444
3,21.337053776247664,2.667131722030958,10.875,76.625,0.125,1.0,0.125,0.125,0.33071891388307384,0.125,14.0,1.75,0.875,8,0.0,0.0,154.0,19.25,50.55380796735297,1414.875,885.1185566775787,95527.0,0.0,0.0,0.0,0.25,0.125,0.5,0.25,0.4330127018922193,0.5,0.8660254037844386,0.25,0.6614378277661477,2.125
2,5.985961489820871,2.9929807449104353,17.0,101.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,207.0,103.5,82.5,2175.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,5.0
9,58.521747046670285,2.6600794112122856,14.363636363636363,89.31818181818181,0.22727272727272727,5.0,0.22727272727272727,0.13636363636363635,0.3431742925123068,0.13636363636363635,33.0,1.5,0.9545454545454546,22,0.045454545454545456,1.0,1497.0,68.04545454545455,309.64341328119633,1389.0454545454545,734.689574351751,9328.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.48956043701222757,0.18181818181818182,0.48956043701222757,0.5909090909090909,0.8872373316337789,3.6818181818181817
3,56.68515743318835,2.576598065144925,17.545454545454547,113.0909090909091,0.22727272727272727,5.0,0.22727272727272727,0.045454545454545456,0.2082988952252655,0.045454545454545456,26.0,1.1818181818181819,0.9545454545454546,22,0.045454545454545456,1.0,270.0,12.272727272727273,56.240701710821675,1424.2727272727273,645.0978912197733,5047.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.7727272727272727,0.6363636363636364,0.9315409787235999,0.18181818181818182,0.38569460791993493,0.45454545454545453,0.5821022034029861,3.590909090909091
13,55.34505552567384,2.6354788345558973,14.571428571428571,96.28571428571429,0.42857142857142855,9.0,0.2857142857142857,0.047619047619047616,0.21295885499998,0.047619047619047616,35.0,1.6666666666666667,0.9523809523809523,21,0.0,0.0,405.0,19.285714285714285,79.85590764868031,1605.0,385.3311501009168,7154.0,0.0,0.0,0.2857142857142857,0.09523809523809523,0.0,0.5714285714285714,0.09523809523809523,0.42591770999996,0.14285714285714285,0.34992710611188255,0.47619047619047616,0.6632565846278151,3.619047619047619
1,2.432969290874406,2.432969290874406,21.0,136.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,113.0,113.0,0.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
