depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,SUM WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,SUM Url,AVG Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,AVG Statues,AVG Listed,AVG Follower,AVG followers/friend,AVG favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,AVG AccAge,thread_time,AVG Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,AVG SPP,AVG TPP,AVG Skepticism,Ratio Skepticism
2,2.876217840591642,0.6532125137753437,7.0,1.5440680443502757,1.6180480967120927,0.5,1,0.5,0,0.0,0.0,1,0.5,0.5,3.095518042323151,0.6020599913279624,1.6946051989335686,0.04447524586582609,3.5005109105263372,0.3010299956639812,0.0,0,0.7781512503836436,0.5440680443502757,2.351216345339342,3.927010868975651,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.5,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.6459132750338443,3.295786940251609,0.5,1.5563025007672873,1.0413926851582251,0.0,4,1.0,2,0.0,1.0,1,0.5,0.5,4.146794476317977,2.782114147479071,4.3981397381994425,0.8256039169454585,2.45178643552429,0.3010299956639812,0.5,1,1.2304489213782739,0.9542425094393249,2.322219294733919,3.387389826338729,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,2.9929950984313414,2.4931956427430744,6.4,1.3979400086720377,1.5732540787256164,0.0,0,0.0,0,0.0,0.0,3,0.8,0.4,3.1850321391515015,0.146128035678238,1.8558850985283954,0.04061723528945277,0.5314789170422551,0.6989700043360189,0.0,0,0.0,0.0,2.7080808104682315,2.506505032404872,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.8,0.2
5,3.99140330258004,2.861860520161978,7.369230323144715,1.9777236052888478,1.6267126272854862,0.0,0,0.0,0,0.0,0.0,15,0.82915619758885,0.75,3.782880925590388,1.1304677669946865,3.0205346441059415,0.43887607173062354,2.9259136159049266,1.0791812460476249,0.0,0,0.0,0.0,2.8063796574567417,4.287376181552599,1.114924013354971,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.6400954789890506,0.37267799624996495,0.6236095644623235,2.099933861392359,0.5
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.3010299956639813,0.0,0.0,1.3010299956639813,0.0,0.0,4,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6020599913279624,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,2.6503075231319366,0.0,0.0,1.414973347970818,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6020599913279624,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,3.4265112613645754,0.0,0.0,1.3424226808222062,0.0,0.0,1,1.0,0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7781512503836436,0.7781512503836436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0,0.0,0.0,0.0,4.077622229244519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.274388795550379,2.973589623427257,11.0,1.3617278360175928,1.8027737252919758,0.0,0,0.0,0,0.0,0.0,1,0.5,0.5,4.973841081426135,1.0791812460476249,2.79309160017658,0.12378215940835775,3.144262773761991,0.3010299956639812,0.0,0,0.0,0.0,3.018492453401473,2.506505032404872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.0,0.5
2,3.431524584187451,2.8217123254332726,7.725768570181222,1.7708520116421442,1.6332560578118052,0.6614378277661477,2,0.125,0,0.0,0.0,5,0.4841229182759271,0.625,3.651806259353702,1.056353512038567,2.831033683099902,0.29505569836079365,3.6326546784630023,0.9030899869919435,0.0,0,0.0,0.0,2.8233519884402214,4.180584596602956,0.9921567416492215,0.125,0.0,0.125,0.125,0.125,1.3919410907075054,0.0,0.4330127018922193,1.996089927833914,0.5
3,3.140193678578631,2.6416689275139,7.337574531137657,1.5185139398778875,1.6707517958794722,0.0,0,0.0,0,0.0,0.0,6,0.9797958971132713,0.6,3.8717196760564465,1.2510001218633742,2.7904790102994306,0.19389777454726698,3.076979440453488,0.6989700043360189,0.0,0,0.0,0.0,2.6352121194244447,3.6712654329471586,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.48989794855663565,0.4
1,3.795184589682424,0.0,0.0,1.2787536009528289,0.0,0.0,0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7781512503836436,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,3.3081373786380386,2.611321663989238,6.114552731152198,1.3979400086720377,1.6364849687091036,0.34992710611188266,1,0.14285714285714285,0,0.0,0.0,3,0.7284313590846835,0.2857142857142857,3.1268965804675086,1.202879178120129,3.2307444618174097,0.8711170566538531,1.8838115765584713,0.8450980400142568,0.0,0,1.1139433523068367,0.43365556093857216,2.954057417287311,4.734695842402688,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.6998542122237653,0.14285714285714285
1,2.781755374652469,0.0,0.0,1.2041199826559248,0.0,0.0,0,0.0,0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0,0.0,0.0,0.0,4.865180991389705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.838849090737255,0.0,0.0,1.4771212547196624,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.2304489213782739,0.0,0.0,1.3010299956639813,0.0,0.0,1,1.0,0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,2.724275869600789,0.0,0.0,1.0,0.0,0.0,1,1.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.8727388274726686,2.5722906061514177,7.5,1.2041199826559248,1.6857417386022637,0.0,0,0.0,0,0.0,0.0,1,0.5,0.5,3.8948419937953465,0.8750612633917001,2.452553063228925,0.13962555779981395,3.0392157659039505,0.3010299956639812,0.0,0,0.0,0.0,2.8260748027008264,1.8325089127062364,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.5
5,4.07258073264895,2.7884303836806663,7.240839182450864,2.367355921026019,1.6664128628805666,0.616575453011388,6,0.18181818181818182,0,0.0,0.0,31,1.230635124607353,0.8181818181818182,3.4328674598462707,0.8181156737374237,2.439102482261879,0.13976884560610361,3.4873573304469834,1.3424226808222062,0.0,0,0.7781512503836436,0.08894108333678108,2.8297996402992904,3.9974300737974713,0.2874797872880344,0.09090909090909091,0.0,0.13636363636363635,0.36363636363636365,0.36363636363636365,0.655554777357089,0.5378254348272379,0.38569460791993493,1.302413525626764,0.7272727272727273
6,3.158060793936605,2.5225916941230815,8.088792952509753,1.7558748556724915,1.7024204974561457,0.0,0,0.0,1,0.34992710611188266,0.14285714285714285,7,0.9258200997725514,0.5714285714285714,3.9998901090363437,1.484613599258243,3.0165360550413762,0.3207264717893264,3.055045009624034,0.8450980400142568,0.0,0,0.6020599913279624,0.1549019599857432,3.011498623239924,3.6775157047987577,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.6998542122237652,0.0,0.3499271061118826,1.8516401995451028,0.5714285714285714
1,2.428134794028789,0.0,0.0,1.2787536009528289,0.0,0.0,1,1.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,3.0310042813635367,0.0,0.0,1.1139433523068367,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,3.166430113843283,2.4995610033190347,9.195409482755814,1.591064607026499,1.6944141645860455,0.372677996249965,1,0.16666666666666666,0,0.0,0.0,5,1.0671873729054746,0.5,4.380597091600331,1.8190611268545476,3.84089911465478,0.9418341715257269,3.1982501575741478,0.7781512503836436,0.0,0,0.0,0.0,2.9564707398177372,3.0034605321095067,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.372677996249965,0.372677996249965,0.74535599249993,1.5986105077709065,0.5
3,2.4608978427565478,2.135973388382863,7.542472332656507,1.2304489213782739,1.5771418406634397,0.0,0,0.0,0,0.0,0.0,2,0.9428090415820634,0.3333333333333333,3.486582376599993,0.7569436720754817,2.140441151352236,0.1691790278510377,3.1143219148868844,0.47712125471966244,0.0,0,0.0,0.0,3.0054525486630586,2.401400540781544,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.9428090415820634,1.4142135623730951,0.3333333333333333
2,2.655138434811382,2.3550682063488506,10.0,1.3222192947339193,1.7708520116421442,2.0,4,0.5,0,0.0,0.0,1,0.5,0.5,3.4228359687795225,0.5440680443502757,2.24551266781415,0.14239779133246913,3.534026106056135,0.3010299956639812,0.0,0,0.0,0.0,2.774881765818796,3.011993114659257,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.5,0.5
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.3242824552976926,2.4103549030462585,6.0941684329274075,1.6232492903979006,1.5669846534144125,0.0,0,0.0,1,0.372677996249965,0.16666666666666666,3,0.5,0.5,3.604422330694504,2.5812943305466773,4.217238961071337,1.6142688868200616,3.473040405900743,0.7781512503836436,0.16666666666666666,1,0.9030899869919435,0.3357921019231932,2.8855161965924316,2.926856708949692,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.7637626158259734,0.0,0.4714045207910317,1.0671873729054748,0.5
5,4.092369699629121,3.1568288625321808,7.621242243449117,2.060697840353612,1.692397985099385,0.3726779962499649,2,0.16666666666666666,0,0.0,0.0,12,0.9128709291752769,0.6666666666666666,4.661808845807455,2.3500718884820975,3.7672749916820156,0.5340751701342676,3.4777783637776967,1.0791812460476249,0.16666666666666666,2,1.568201724066995,0.6020599913279624,2.937712452072358,3.867585326547036,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6400954789890506,0.4330127018922193,0.0,2.0190069065976197,0.75
2,4.0515383905153275,3.748226801568246,1.0,1.462397997898956,1.2041199826559248,0.0,0,0.0,1,0.5,0.5,1,0.5,0.5,4.201233208680875,3.340146550949133,5.086514653976027,1.0695028188172464,2.414137362184477,0.3010299956639812,0.0,0,1.0791812460476249,0.8129133566428556,2.745465168670727,3.3203540328176717,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,2.5,1.0
2,3.161966616364075,2.3542385789723603,8.816709987291178,1.845098040014257,1.8217901835204542,0.6614378277661477,2,0.125,3,0.4841229182759271,0.375,4,0.7071067811865476,0.375,4.588417091392098,3.269309422851725,4.989724930152613,2.4611332186206796,3.1016789425628932,0.9030899869919435,0.125,1,1.4471580313422192,0.640978057358332,2.9745771307920323,4.177565355747414,0.0,0.0,0.25,0.25,0.125,0.5,0.4330127018922193,0.0,0.33071891388307384,2.0615528128088303,0.5
1,3.622006673006805,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.7781512503836436,0.7781512503836436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,1.8195439355418688,1.5250448070368452,4.0,0.9542425094393249,1.3521825181113625,0.0,0,0.0,0,0.0,0.0,1,0.5,0.5,1.4771212547196624,0.17609125905568124,0.6020599913279624,0.01959555606338077,2.484299839346786,0.3010299956639812,0.0,0,0.0,0.0,1.3710678622717363,1.9138138523837167,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
5,3.0622058088197126,2.4656352149547986,6.590902821313633,1.5440680443502757,1.646756633210385,0.9000000000000001,3,0.1,0,0.0,0.0,3,0.45825756949558405,0.3,4.1883047816737005,1.0350789491613468,2.3963365854730605,0.1013504188268106,3.7334487810225743,1.0,0.0,0,0.0,0.0,2.502256123918387,3.7415455167762093,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.30000000000000004,1.61245154965971,0.3
1,3.1577588860468637,0.0,0.0,1.146128035678238,0.0,0.0,0,0.0,2,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.7781512503836436,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5,3.0856472882968564,2.532743590660393,6.858571279792899,1.462397997898956,1.640861633416077,0.0,0,0.0,0,0.0,0.0,2,0.48989794855663565,0.4,3.437704576851706,0.2966204198946595,1.948195615597469,0.06085830756533185,2.123276964450509,0.6989700043360189,0.0,0,0.0,0.0,2.8612143220904556,3.976212377117377,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.7999999999999999,0.9797958971132713,0.4
3,3.216957207361097,2.533877446232062,5.717298313014636,1.4771212547196624,1.6470590266007874,0.0,0,0.0,2,0.5,0.5,4,1.0,0.5,3.8355668962072293,2.854863893089923,4.559594115375194,2.257590018023878,1.4443389645829625,0.6020599913279624,0.25,1,0.7781512503836436,0.3521825181113625,2.9645605930257153,3.1547282074401557,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.4330127018922193,0.0,1.7853571071357126,0.5
1,2.173186268412274,0.0,0.0,1.2787536009528289,0.0,0.0,0,0.0,0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,3.4820155764507117,2.5950679590349828,5.649634266652911,1.6812412373755872,1.5860852272639798,0.3499271061118826,1,0.14285714285714285,0,0.0,0.0,5,0.6998542122237652,0.5714285714285714,4.1034698458865035,1.0641824545637306,2.505139949736325,0.27288619285914106,3.533456941918293,0.8450980400142568,0.0,0,1.255272505103306,0.5351132016973492,2.7722254343131163,3.90687353472207,0.3499271061118826,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.49487165930539345,0.34992710611188266,0.34992710611188266,3.989782869648269,0.5714285714285714
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.537819095073274,0.0,0.0,1.3010299956639813,0.0,0.0,1,1.0,0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6020599913279624,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,3.4263485737875077,0.0,0.0,1.2041199826559248,0.0,0.0,0,0.0,1,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7781512503836436,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.621176281775035,0.0,0.0,1.0791812460476249,0.0,0.0,0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.1139433523068367,1.1139433523068367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.5440680443502757,2.0092559711515676,9.068627239003707,1.5314789170422551,1.7226815539826192,0.0,0,0.0,0,0.0,0.0,4,0.9797958971132713,0.4,3.1261528214854035,0.25527250510330607,1.593373056754857,0.08707442822077648,2.8788482864032177,0.6989700043360189,0.0,0,0.0,0.0,2.8456566575626896,3.5618166643189575,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,2.0,1.6,0.2
1,3.1264561134318045,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,3.232742062720737,1.4805599999342562,3.7416573867739413,1.845098040014257,1.3105281023844575,0.0,0,0.0,0,0.0,0.0,2,0.4714045207910317,0.6666666666666666,3.5011908990070153,0.7195500936571265,1.8425504107160287,0.028966838236348044,3.6025127807767117,0.47712125471966244,0.0,0,0.47712125471966244,0.22184874961635634,1.794366648239614,3.3778524190067545,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4714045207910317,1.247219128924647,1.0
1,3.3012470886362113,0.0,0.0,1.2304489213782739,0.0,0.0,3,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7781512503836436,0.7781512503836436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,3.4149733479708178,2.3971344230901153,6.5306967469022785,1.9822712330395684,1.6399816236042655,0.30000000000000004,1,0.1,0,0.0,0.0,13,1.0049875621120892,0.7,3.5512658502346284,1.7839973256882753,3.1367011663375917,0.5206426680533911,3.2558231329948066,1.0,0.0,0,1.6127838567197355,0.6989700043360189,2.9555202209249685,4.580525834129331,0.0,0.0,0.1,0.2,0.1,0.6,0.30000000000000004,0.0,0.6708203932499369,1.7,0.8
1,2.815577748324267,0.0,0.0,1.2041199826559248,0.0,0.0,1,1.0,0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47712125471966244,0.47712125471966244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,4.473939276599178,3.587403303148161,6.867160602231617,2.184691430817599,1.7193546106071165,1.5630781478860523,7,0.05263157894736842,4,0.40768245749551757,0.21052631578947367,18,0.8869631340185642,0.631578947368421,4.014493335992065,2.988894045174456,4.734776569179247,1.1812277187289013,3.324694384584825,1.2787536009528289,0.05263157894736842,1,1.9912260756924949,0.7857043882740895,2.9784456876748107,3.8290463368531826,0.22329687826943606,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.47368421052631576,0.4880851839734581,0.0,0.5668594533825794,2.7011847200750188,0.5789473684210527
1,2.9763499790032735,0.0,0.0,1.3424226808222062,0.0,0.0,2,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6020599913279624,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,2.6444385894678386,1.8908436336128729,4.548351349665063,1.3010299956639813,1.622515068888804,0.0,0,0.0,0,0.0,0.0,4,0.7071067811865476,0.75,3.094054128450381,0.3615461695937478,1.8631161903048181,0.12843028415631413,1.1678530747767666,0.6020599913279624,0.0,0,0.6989700043360189,0.3010299956639812,2.9184455795428685,4.286815613436587,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.0,2.0615528128088303,0.5
5,3.450403086155366,2.687277062863135,5.528109984434102,1.4771212547196624,1.64566777058614,0.0,0,0.0,1,0.4000000000000001,0.2,4,0.9797958971132713,0.4,3.477688758011342,1.1860270345702992,2.703662153188525,0.17368065163530852,1.429424769400862,0.6989700043360189,0.0,0,0.6020599913279624,0.2041199826559248,2.845850664247932,4.290946784734306,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1.3564659966250538,0.6
2,3.0453229787866576,1.9111576087399766,4.5,1.5314789170422551,1.5250448070368452,0.0,0,0.0,0,0.0,0.0,5,0.5,1.0,2.3900514964589874,1.290034611362518,3.2366631987034093,0.6715535179400315,1.8512583487190752,0.3010299956639812,0.0,0,0.6989700043360189,0.47712125471966244,2.0170333392987803,3.4539295920577286,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.591064607026499,1.9854076428015492,5.315072906367325,1.7403626894942439,1.3674436661740157,1.299038105676658,3,0.25,0,0.0,0.0,3,0.4330127018922193,0.75,1.9849510247323294,0.7606591486882694,2.3304995062477234,0.18793831188987692,0.9076431550591313,0.6020599913279624,0.0,0,0.47712125471966244,0.17609125905568124,2.8553798176007654,4.191870015444723,0.0,0.0,0.25,0.25,0.0,0.25,0.4330127018922193,0.0,0.5,0.82915619758885,1.0
16,2.5943925503754266,1.2446300741818968,11.117096911964023,2.342422680822206,1.7458387577116,0.24206145913796356,1,0.0625,0,0.0,0.0,13,0.7261843774138906,0.6875,1.19240100053416,0.0,0.9454684080386984,0.09049591233980946,0.5516619321588792,1.2041199826559248,0.0,0,0.0,0.0,2.2617816785217,4.844936700670388,0.0,0.0,0.0,0.125,0.0,0.375,1.197327753791751,0.33071891388307384,0.7043392293490403,2.8476964374736293,0.625
3,2.9894498176666917,2.6633422326086564,7.542472332656507,1.2304489213782739,1.6651571266546679,0.0,0,0.0,0,0.0,0.0,2,0.9428090415820634,0.3333333333333333,3.834015955479674,1.0374063739658947,2.5824795601042427,0.14337236148386837,1.777612138127764,0.47712125471966244,0.0,0,0.0,0.0,2.9609987245002087,3.3180633349627615,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4714045207910317,0.9428090415820634,1.8856180831641267,0.3333333333333333
4,3.7942788657214,3.1254486939007133,7.180219742846005,1.724275869600789,1.7207652609614807,0.0,0,0.0,4,0.4714045207910317,0.6666666666666666,5,0.8975274678557507,0.5,4.348553554880307,3.717050197776575,5.886024991311908,2.3281346847910815,3.025317047043207,0.7781512503836436,0.16666666666666666,1,1.505149978319906,0.7900504736833514,3.049625890507469,3.8004421213362565,0.372677996249965,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,2.748737083745107,0.6666666666666666
2,3.3432115901797474,2.9541413657966182,8.981462390204987,1.5314789170422551,1.7511212108884509,0.4714045207910317,2,0.6666666666666666,0,0.0,0.0,4,1.247219128924647,0.6666666666666666,4.495389262595605,1.1325736097116472,2.6378121360579527,0.3978062850487468,3.4952868545007396,0.47712125471966244,0.0,0,0.0,0.0,2.570321327784775,3.7001843296221977,0.4714045207910317,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.816496580927726,3.6817870057290873,0.6666666666666666
3,4.081527326244805,3.423111225865249,7.774155902733106,1.919078092376074,1.7577839196577945,0.6614378277661477,2,0.125,3,0.4841229182759271,0.375,9,1.0532687216470449,0.625,3.89276190716404,2.9795786459796068,4.581751182941247,0.8740300394142242,3.276687909937224,0.9030899869919435,0.125,1,1.568201724066995,0.7403626894942439,2.9324049755000026,4.395920192670632,0.9921567416492215,0.125,0.375,0.375,0.25,0.5,1.3169567191065923,0.0,0.4330127018922193,2.384848003542364,0.625
4,3.765594055319445,2.662938745415574,8.808951875001627,2.0043213737826426,1.7081177001622008,0.0,0,0.0,0,0.0,0.0,6,0.49851851526214314,0.46153846153846156,3.7620641209547574,1.566277337466983,3.1980134085262817,0.3808375311062386,2.50125245165094,1.1139433523068367,0.23076923076923078,3,1.3617278360175928,0.4301246920434389,2.7757973264338656,3.6250036010148636,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.0,0.5756395979652218,1.9153691689213437,0.5384615384615384
2,3.3126004392612596,2.773559550401185,8.399735445569435,1.6532125137753437,1.678778062509597,0.74535599249993,2,0.16666666666666666,0,0.0,0.0,4,0.74535599249993,0.5,4.729780449889825,2.263110753335625,4.197929792751112,1.0588096548855774,3.5734088435717597,0.7781512503836436,0.0,0,1.146128035678238,0.5006023505691853,2.8591892380570822,4.007192823557041,1.118033988749895,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,1.49071198499986,0.372677996249965,0.74535599249993,2.1343747458109497,0.6666666666666666
