depth,SUM FriendsCount,AVG FriendsCount,AVG WordCount,SUM WordCount,AVG CharCount,AVG HashTag,SUM HashTag,Ratio HashTag,SUM Url,AVG Url,RATIO Url,SUM Mention,AVG Mention,Ratio Mention,AVG Statues,AVG Listed,AVG Follower,AVG followers/friend,AVG favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,AVG RT,AVG AccAge,thread_time,AVG Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,AVG FPP,AVG SPP,AVG TPP,AVG Skepticism,Ratio Skepticism
1,689,689.0,29.0,29,140.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,6325.0,1.7323937598229686,4027.0,5.844702467343977,177.0,1,0.0,0,2,2.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0
1,16,16.0,19.0,19,124.0,1.0,1,1.0,0,0.0,0.0,1,1.0,1.0,132.0,0.0,29.0,1.8125,4.0,1,0.0,0,2,2.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1,529,529.0,9.0,9,76.0,1.0,1,1.0,1,1.0,1.0,0,0.0,0.0,4391.0,1.7708520116421442,1103.0,2.0850661625708886,575.0,1,1.0,1,2,2.0,2061.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,745,372.5,7.5,15,47.5,0.0,0,0.0,0,0.0,0.0,1,0.5,0.5,7848.5,0.5569716761534184,282.5,0.37919463087248323,1093.5,2,0.0,0,0,0.0,669.0,67.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.5
5,11818,537.1818181818181,10.545454545454545,232,65.36363636363636,0.2727272727272727,6,0.18181818181818182,0,0.0,0.0,31,1.4090909090909092,0.8181818181818182,1405.5,0.46115151497090334,260.5,0.4656376381383337,766.8181818181819,22,0.0,0,5,0.22727272727272727,1201.0,9940.0,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.18181818181818182,1.5909090909090908,0.7272727272727273
6,1438,205.42857142857142,8.0,56,48.57142857142857,0.0,0,0.0,1,0.14285714285714285,0.14285714285714285,7,1.0,0.5714285714285714,8289.714285714286,0.46221834955822133,486.85714285714283,0.8943718446435635,791.2857142857143,7,0.0,0,3,0.42857142857142855,1182.857142857143,4758.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,2.0,0.5714285714285714
1,267,267.0,18.0,18,140.0,1.0,1,1.0,1,1.0,1.0,0,0.0,0.0,1883.0,2.0791812460476247,1994.0,7.468164794007491,10.0,1,1.0,1,2,2.0,2287.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0
1,1073,1073.0,12.0,12,79.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,4108.0,1.3222192947339193,417.0,0.3886300093196645,274.0,1,0.0,0,2,2.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
4,1466,244.33333333333334,6.333333333333333,38,32.833333333333336,0.16666666666666666,1,0.16666666666666666,0,0.0,0.0,5,0.8333333333333334,0.5,16831.166666666668,0.47418300666904284,3198.3333333333335,3.8008380685503753,1092.8333333333333,6,0.0,0,0,0.0,858.5,1007.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.3333333333333333,0.5
3,288,96.0,5.333333333333333,16,26.0,0.0,0,0.0,0,0.0,0.0,2,0.6666666666666666,0.3333333333333333,2167.3333333333335,0.3333333333333333,97.0,0.3368055555555556,919.3333333333334,3,0.0,0,0,0.0,715.3333333333334,251.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333
2,451,225.5,10.0,20,58.0,2.0,4,0.5,0,0.0,0.0,1,0.5,0.5,2646.5,0.34948500216800943,175.0,0.38802660753880264,3419.0,2,0.0,0,0,0.0,594.5,1027.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.5,0.5
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2109,351.5,6.833333333333333,41,41.333333333333336,0.0,0,0.0,1,0.16666666666666666,0.16666666666666666,3,0.5,0.5,3222.3333333333335,0.9913067293598045,7841.0,18.733612434302337,1340.8333333333333,6,0.16666666666666666,1,7,1.1666666666666667,1031.6666666666667,844.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.8333333333333334,0.5
5,12369,1030.75,9.5,114,59.166666666666664,0.16666666666666666,2,0.16666666666666666,0,0.0,0.0,12,1.0,0.6666666666666666,32752.416666666668,1.161777616001072,3346.25,1.844372587885417,2304.3333333333335,12,0.16666666666666666,2,36,3.0,1267.8333333333333,7371.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.4166666666666667,0.25,0.0,2.0833333333333335,0.75
2,11259,5629.5,14.0,28,88.0,0.0,0,0.0,1,0.5,0.5,1,0.5,0.5,16022.0,1.820489028679166,122050.5,11.002199661590526,295.5,2,0.0,0,11,5.5,2235.5,2090.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,4.5,1.0
2,1451,181.375,8.625,69,64.875,0.25,2,0.125,3,0.375,0.375,4,0.5,0.375,17735.25,0.8298772344796107,37197.0,109.5327624152126,885.25,8,0.125,1,27,3.375,713.375,15050.0,0.0,0.0,0.25,0.25,0.125,0.5,0.25,0.0,0.125,2.0,0.5
1,4187,4187.0,9.0,9,72.0,0.0,0,0.0,1,1.0,1.0,0,0.0,0.0,33256.0,3.0835026198302677,50155.0,11.978743730594696,13.0,1,1.0,1,5,5.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
2,65,32.5,4.0,8,21.5,0.0,0,0.0,0,0.0,0.0,1,0.5,0.5,29.0,0.0,3.0,0.04615384615384615,304.0,2,0.0,0,0,0.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
5,1153,115.3,3.4,34,25.7,0.3,3,0.1,0,0.0,0.0,3,0.3,0.3,5305.8,0.15185139398778874,88.4,0.14581533121895757,1805.6,10,0.0,0,0,0.0,108.5,5514.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,1.0,0.3
1,1437,1437.0,13.0,13,126.0,0.0,0,0.0,2,2.0,1.0,0,0.0,0.0,4955.0,2.3242824552976926,3050.0,2.122477383437717,364.0,1,1.0,1,5,5.0,2293.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0
5,1217,243.4,5.6,28,34.8,0.0,0,0.0,0,0.0,0.0,2,0.4,0.4,2056.4,0.12041199826559248,67.6,0.11988202339759432,75.0,5,0.0,0,0,0.0,565.8,9466.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.6,0.8,0.4
3,1647,411.75,7.25,29,55.25,0.0,0,0.0,2,0.5,0.5,4,1.0,0.5,6184.0,1.2580589662655481,21210.25,104.31505667516214,27.5,4,0.25,1,5,1.25,1593.75,1427.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.25,0.0,1.75,0.5
1,148,148.0,18.0,18,133.0,0.0,0,0.0,0,0.0,0.0,2,2.0,1.0,709.0,0.6020599913279624,246.0,1.662162162162162,199.0,1,0.0,0,2,2.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0
3,3033,433.2857142857143,6.714285714285714,47,46.857142857142854,0.14285714285714285,1,0.14285714285714285,0,0.0,0.0,5,0.7142857142857143,0.5714285714285714,7707.428571428572,0.7555280372271794,412.0,0.9050225179645491,3007.1428571428573,7,0.0,0,17,2.4285714285714284,933.2857142857143,8069.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,2.7142857142857144,0.5714285714285714
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,344,344.0,19.0,19,129.0,1.0,1,1.0,0,0.0,0.0,2,2.0,1.0,31060.0,1.8129133566428557,4296.0,12.488372093023257,514.0,1,0.0,0,3,3.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
1,2668,2668.0,15.0,15,125.0,0.0,0,0.0,1,1.0,1.0,1,1.0,1.0,66417.0,2.655138434811382,8850.0,3.317091454272864,4088.0,1,0.0,0,5,5.0,2164.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,417,417.0,11.0,11,81.0,0.0,0,0.0,1,1.0,1.0,0,0.0,0.0,251304.0,4.029830019310658,562165.0,1348.1175059952038,479.0,1,1.0,1,12,12.0,2614.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,349,69.8,6.6,33,38.6,0.0,0,0.0,0,0.0,0.0,4,0.8,0.4,1073.8,0.06020599913279624,28.4,0.17721694036300778,405.4,5,0.0,0,0,0.0,562.8,3645.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,0.8,0.2
1,1337,1337.0,9.0,9,86.0,0.0,0,0.0,1,1.0,1.0,1,1.0,1.0,32108.0,2.818225893613956,17792.0,13.307404637247569,29.0,1,0.0,0,2,2.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
3,1708,569.3333333333334,23.0,69,122.0,0.0,0,0.0,0,0.0,0.0,2,0.6666666666666666,0.6666666666666666,14696.0,0.9647720208948128,601.0,1.0520812739879728,5674.333333333333,3,0.0,0,2,0.6666666666666666,2103.3333333333335,2386.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,3.3333333333333335,1.0
1,2000,2000.0,16.0,16,102.0,3.0,3,1.0,0,0.0,0.0,0,0.0,0.0,19043.0,1.4771212547196624,1112.0,0.556,271.0,1,0.0,0,5,5.0,2003.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
4,2599,259.9,9.5,95,68.0,0.1,1,0.1,0,0.0,0.0,13,1.3,0.7,4389.8,0.7565841776273474,962.4,2.158183779752284,1356.4,10,0.0,0,40,4.0,1022.5,38064.0,0.0,0.0,0.1,0.2,0.1,0.6,0.1,0.0,0.5,2.1,0.8
1,653,653.0,15.0,15,125.0,1.0,1,1.0,0,0.0,0.0,2,2.0,1.0,8656.0,1.4313637641589874,1914.0,2.9310872894333846,220.0,1,0.0,0,2,2.0,2061.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0
2,29780,1567.3684210526317,8.0,152,55.473684210526315,0.3684210526315789,7,0.05263157894736842,4,0.21052631578947367,0.21052631578947367,18,0.9473684210526315,0.631578947368421,6431.263157894737,0.5936001963510537,14682.315789473685,4.761221475494368,1019.421052631579,19,0.05263157894736842,1,97,5.105263157894737,1119.421052631579,6745.0,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.47368421052631576,0.15789473684210525,0.0,0.3157894736842105,2.4210526315789473,0.5789473684210527
1,946,946.0,21.0,21,134.0,2.0,2,1.0,0,0.0,0.0,0,0.0,0.0,22595.0,2.574031267727719,11226.0,11.866807610993655,202.0,1,1.0,1,3,3.0,2075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
3,440,110.0,4.75,19,40.25,0.0,0,0.0,0,0.0,0.0,4,1.0,0.75,865.75,0.1945378125959109,77.0,0.4617293764352588,19.25,4,0.0,0,4,1.0,1217.25,19355.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.0,1.5,0.5
5,2820,564.0,5.8,29,45.0,0.0,0,0.0,1,0.2,0.2,4,0.8,0.4,3661.8,0.7901508363187006,570.8,0.5992730033462326,30.2,5,0.0,0,3,0.6,828.4,19540.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,1.4,0.6
2,1109,554.5,16.5,33,107.5,0.0,0,0.0,0,0.0,0.0,5,2.5,1.0,3457.5,1.0395906230238126,1940.5,4.03584504468587,75.0,2,0.0,0,4,2.0,668.0,2843.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,3.0,1.0
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,389,97.25,13.5,54,86.0,0.75,3,0.25,0,0.0,0.0,3,0.75,0.75,1694.5,0.5042583348246951,154.0,1.0507197175448126,167.75,4,0.0,0,2,0.5,621.25,15554.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.5,2.75,1.0
16,392,24.5,13.6875,219,70.375,0.0625,1,0.0625,0,0.0,0.0,13,0.8125,0.6875,21.1875,0.0,7.8125,0.22530802861685212,2.25,16,0.0,0,0,0.0,130.625,69973.0,0.0,0.0,0.0,0.125,0.0,0.375,0.9375,0.125,0.5625,2.625,0.625
3,975,325.0,5.333333333333333,16,32.0,0.0,0,0.0,0,0.0,0.0,2,0.6666666666666666,0.3333333333333333,4824.333333333333,0.44073976491130645,269.6666666666667,0.27658119658119656,41.666666666666664,3,0.0,0,0,0.0,645.6666666666666,2079.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333
4,6226,1037.6666666666667,8.666666666666666,52,67.83333333333333,0.0,0,0.0,4,0.6666666666666666,0.6666666666666666,5,0.8333333333333334,0.5,17848.833333333332,1.1748489868004688,344744.6666666667,95.79820229592242,1064.8333333333333,6,0.16666666666666666,1,31,5.166666666666667,1122.5,6315.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,3.6666666666666665,0.6666666666666666
2,2203,734.3333333333334,11.0,33,71.33333333333333,0.6666666666666666,2,0.6666666666666666,0,0.0,0.0,4,1.3333333333333333,0.6666666666666666,22130.333333333332,0.8104545880529956,578.3333333333334,1.310122331691297,2328.6666666666665,3,0.0,0,0,0.0,518.6666666666666,5013.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,4.333333333333333,0.6666666666666666
3,12064,1508.0,10.25,82,80.25,0.25,2,0.125,3,0.375,0.375,9,1.125,0.625,6491.375,1.2290566128017946,16008.875,4.368040814763677,923.25,8,0.125,1,36,4.5,1188.75,24883.0,0.375,0.125,0.375,0.375,0.25,0.5,0.625,0.0,0.25,2.75,0.625
4,5828,448.3076923076923,7.6923076923076925,100,45.15384615384615,0.0,0,0.0,0,0.0,0.0,6,0.46153846153846156,0.46153846153846156,5296.153846153846,0.7291136216285884,1011.0769230769231,1.016486094341946,249.3846153846154,13,0.23076923076923078,3,22,1.6923076923076923,549.3846153846154,4216.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.0,0.23076923076923078,1.8461538461538463,0.5384615384615384
2,2053,342.1666666666667,7.333333333333333,44,45.666666666666664,0.3333333333333333,2,0.16666666666666666,0,0.0,0.0,4,0.6666666666666666,0.5,27225.666666666668,0.6875151188471058,7866.666666666667,7.462184505584507,2065.8333333333335,6,0.0,0,13,2.1666666666666665,746.8333333333334,10166.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,2.3333333333333335,0.6666666666666666
3,1973,328.8333333333333,10.0,60,84.83333333333333,2.0,12,0.6666666666666666,4,0.6666666666666666,0.6666666666666666,4,0.6666666666666666,0.5,13430.833333333334,0.8122840244005077,19171.666666666668,45.51960487715437,326.6666666666667,6,0.16666666666666666,1,29,4.833333333333333,1089.6666666666667,1784.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,2.1666666666666665,0.6666666666666666
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2001,2001.0,21.0,21,130.0,0.0,0,0.0,0,0.0,0.0,2,2.0,1.0,9930.0,1.230448921378274,1162.0,0.5807096451774113,3342.0,1,0.0,0,5,5.0,575.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1923,1923.0,18.0,18,114.0,3.0,3,1.0,1,1.0,1.0,1,1.0,1.0,39731.0,1.3424226808222062,1708.0,0.8881955278211129,6923.0,1,0.0,0,2,2.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0
2,2991,1495.5,23.0,46,126.0,1.0,2,0.5,0,0.0,0.0,2,1.0,0.5,4948.5,0.9771212547196625,1819.0,0.7761361992528868,595.0,2,0.5,1,12,6.0,2104.0,305.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,7.0,1.0
3,170,42.5,4.25,17,28.75,0.0,0,0.0,0,0.0,0.0,2,0.5,0.25,95.0,0.0,23.25,0.13676470588235295,9.5,4,0.0,0,1,0.25,493.25,1649.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.25,0.25
1,67,67.0,10.0,10,81.0,1.0,1,1.0,1,1.0,1.0,0,0.0,0.0,31860.0,2.690196080028514,13995.0,208.88059701492537,18.0,1,0.0,0,2,2.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1,608,608.0,8.0,8,83.0,2.0,2,1.0,0,0.0,0.0,2,2.0,1.0,5257.0,1.4913616938342726,2481.0,4.0805921052631575,1203.0,1,0.0,0,3,3.0,963.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2,3506,1753.0,23.5,47,135.0,0.0,0,0.0,0,0.0,0.0,1,0.5,0.5,51943.0,2.8149416972000774,19550.0,10.353620230514354,28274.5,2,0.5,1,30,15.0,2027.5,201.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.5,1.0,4.5,1.0
2,7993,614.8461538461538,10.538461538461538,137,79.3076923076923,0.8461538461538461,11,0.38461538461538464,5,0.38461538461538464,0.38461538461538464,19,1.4615384615384615,0.8461538461538461,18668.53846153846,0.5690188139238759,1585.0,4.255935246203216,6030.153846153846,13,0.0,0,1,0.07692307692307693,1114.2307692307693,93924.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.07692307692307693,1.7692307692307692,0.6923076923076923
2,4137,517.125,6.125,49,44.5,0.125,1,0.125,0,0.0,0.0,11,1.375,0.625,9085.625,0.45640975174976806,908.625,3.1847047552897583,805.0,8,0.0,0,34,4.25,731.625,11495.0,0.125,0.125,0.125,0.125,0.375,0.25,0.375,0.0,0.0,0.75,0.375
2,163,81.5,6.0,12,36.5,0.0,0,0.0,0,0.0,0.0,2,1.0,0.5,2339.0,0.0,41.0,0.25153374233128833,3377.0,2,0.0,0,0,0.0,627.0,144.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5
3,3900,278.57142857142856,6.142857142857143,86,40.357142857142854,0.0,0,0.0,1,0.07142857142857142,0.07142857142857142,14,1.0,0.5714285714285714,17993.428571428572,0.6018873724485431,47350.07142857143,128.9801015416382,1519.7142857142858,14,0.07142857142857142,1,64,4.571428571428571,1041.4285714285713,921.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,1.0714285714285714,0.5714285714285714
2,2025,289.2857142857143,18.714285714285715,131,113.28571428571429,0.2857142857142857,2,0.14285714285714285,0,0.0,0.0,5,0.7142857142857143,0.7142857142857143,4587.0,0.48370908151438535,217.71428571428572,0.7708575844907563,1774.5714285714287,7,0.0,0,17,2.4285714285714284,869.1428571428571,61637.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,2.5714285714285716,0.8571428571428571
2,433,216.5,20.5,41,131.5,0.0,0,0.0,1,0.5,0.5,2,1.0,0.5,3885.5,1.3657943825933694,2020.0,134.41271735424485,1754.0,2,0.0,0,5,2.5,972.5,756.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,2.0,1.0
1,2805,2805.0,11.0,11,101.0,0.0,0,0.0,1,1.0,1.0,1,1.0,1.0,115316.0,3.355834495884936,122060.0,43.51515151515152,641.0,1,1.0,1,3,3.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
2,2180,1090.0,2.0,4,13.0,1.0,2,0.5,0,0.0,0.0,1,0.5,0.5,5069.5,0.7841008620334975,990.5,0.4543577981651376,1275.0,2,0.0,0,0,0.0,1015.5,27837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2586,646.5,7.25,29,46.0,0.0,0,0.0,1,0.25,0.25,2,0.5,0.5,10664.25,1.1798659689360764,1166.0,1.3392540156632047,968.5,4,0.0,0,49,12.25,1192.25,2194.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.25,0.0,0.5,0.5
1,432,432.0,14.0,14,121.0,0.0,0,0.0,1,1.0,1.0,1,1.0,1.0,3276.0,1.5314789170422551,668.0,1.5462962962962965,309.0,1,0.0,0,5,5.0,1965.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0
1,13850,13850.0,12.0,12,69.0,2.0,2,1.0,0,0.0,0.0,0,0.0,0.0,4206.0,2.1760912590556813,16872.0,1.2181949458483754,243.0,1,0.0,0,5,5.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
2,2053,256.625,5.0,40,32.75,0.0,0,0.0,1,0.125,0.125,6,0.75,0.625,2895.125,0.19300850554378446,312.0,0.8503859890109888,635.75,8,0.0,0,0,0.0,501.125,9054.0,0.0,0.0,0.125,0.125,0.125,0.375,0.125,0.0,0.125,1.125,0.5
2,12154,6077.0,8.0,16,57.5,0.0,0,0.0,1,0.5,0.5,1,0.5,0.5,85393.0,1.910166422449705,72193.5,7.520000753903975,81.0,2,0.5,1,5,2.5,1360.0,2705.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,3.0,1.0
1,8,8.0,17.0,17,101.0,1.0,1,1.0,0,0.0,0.0,0,0.0,0.0,550.0,0.0,4.0,0.5,0.0,1,0.0,0,2,2.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4463,405.72727272727275,6.454545454545454,71,44.18181818181818,0.18181818181818182,2,0.18181818181818182,0,0.0,0.0,10,0.9090909090909091,0.45454545454545453,3665.0,0.5676230687079659,251.0,0.30204484923248975,284.0,11,0.0,0,1,0.09090909090909091,954.9090909090909,22176.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,1.9090909090909092,0.45454545454545453
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,474,474.0,17.0,17,109.0,0.0,0,0.0,0,0.0,0.0,2,2.0,1.0,3722.0,1.57978359661681,3680.0,7.763713080168777,5.0,1,0.0,0,5,5.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0
5,989,164.83333333333334,8.666666666666666,52,58.333333333333336,0.0,0,0.0,0,0.0,0.0,3,0.5,0.5,14484.833333333334,0.07952020911994373,214.83333333333334,1.052093809095816,4265.666666666667,6,0.0,0,5,0.8333333333333334,588.8333333333334,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2.3333333333333335,0.5
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3147,629.4,5.4,27,104.6,0.4,2,0.4,0,0.0,0.0,5,1.0,0.8,33791.4,1.209380702693587,619.2,1.1243801185815427,10827.2,5,0.0,0,0,0.0,845.8,1277.0,0.0,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.4,3.2,0.8
4,9668,1208.5,10.125,81,62.25,0.0,0,0.0,0,0.0,0.0,8,1.0,0.75,38829.375,1.5456989499665603,1432.5,1.706110947310175,8080.625,8,0.0,0,3,0.375,1614.625,2578.0,0.125,0.125,0.0,0.5,0.0,0.75,0.25,0.0,0.375,2.75,0.875
